timestamp,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_pos,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_vel,shoulder_lift_joint_eff,elbow_joint_eff,wrist_1_joint_eff,wrist_2_joint_eff,wrist_3_joint_eff,shoulder_pan_joint_eff
1750260153.527796,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.529221,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.5295613,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.5315201,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.5334852,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.535401,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.5372362,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.5393856,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.541314,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.5458198,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-1.6006999999999998,0.0,0.0,0.0,0.0,0.0,0.0,3.621137313700035,3.121199266827123,0.30055339469883446,0.0020055341419326616,0.0,1.208170004274665e-16
1750260153.5466993,-1.7271004316329952,-2.2029994839418325,-0.808000123203243,1.5950999577514609,-0.03100161750545727,-1.6007016175320548,-0.0004316339912345575,0.0005160595213203542,-0.00012320355793428778,-4.2248559594617144e-05,-0.0016175050512844081,-0.001617531650941155,3.5056135936326966,3.1785657597184525,0.29696588889551573,-0.003350780431935716,-0.04556564129871194,-0.5637533926392916
1750260153.547346,-1.7271017265439346,-2.202997935751073,-0.8080004928167464,1.5950998310055973,-0.031006470016957444,-1.6007064701233684,-0.0008632799366253568,0.0010321353039424459,-0.00024641088828115585,-8.449736554523277e-05,-0.0032350052310703118,-0.003235058449877729,3.5056188241624975,3.1785681035680002,0.29696576713593786,-0.003350803935737957,-0.04556550406709763,-0.5637525464054756
1750260153.5494013,-1.7271038847686802,-2.2029953553789356,-0.8080011088518262,1.5950996197616703,-0.031014557519885244,-1.6007145577593853,-0.001294949790055229,0.0015482436090670183,-0.00036962576362153,-0.00012674666418725455,-0.0048524956674072086,-0.004852575544362653,3.505626027108364,3.178573043275306,0.2969655472322286,-0.003350841274195744,-0.04556522959106127,-0.563750341331678
1750260153.551506,-1.727106906367002,-2.202991742744114,-0.8080019713273465,1.595099324018448,-0.031025879989882377,-1.6007258804158413,-0.001726655504855761,0.002064400697632569,-0.0004928519568397452,-0.0001689967018164503,-0.0064699714874751416,-0.006470078081068539,3.5056352030838904,3.178580578857135,0.2969652291753211,-0.0033508924465722877,-0.0455648178461102,-0.563746777245704
1750260153.5534546,-1.727110791422576,-2.202987097732782,-0.8080030802697147,1.5950989437742062,-0.031040437392841902,-1.600740438058768,-0.0021584090335317664,0.002580622830191326,-0.0006160932411306833,-0.00021124772460771724,-0.008087427817167692,-0.008087561205377507,3.505646352969796,3.1785907103375552,0.29696481295626853,-0.003350957449809833,-0.045564268796004476,-0.5637418538866152
1750260153.5553334,-1.7271155400429805,-2.2029814201985918,-0.8080044357128875,1.5950984790267286,-0.031058229684907346,-1.6007582306444839,-0.0025902223274768842,0.003096926266838414,-0.0007393533904162401,-0.00025349997873565515,-0.009704859780573321,-0.009705020060882233,3.50565947791453,3.1786034377581207,0.2969642985545331,-0.0033510362840654118,-0.04556358238989291,-0.5637355708726898
1750260153.5575297,-1.7271211523596959,-2.202974709962673,-0.8080060376983695,1.5950979297733066,-0.03107925681246826,-1.6007792581195925,-0.0030221073367282815,0.0036133272670327704,-0.0008626361792176214,-0.0002957537101584475,-0.011322262499636703,-0.011322449789014886,3.5056745793200355,3.1786187611538357,0.296963685952926,-0.0033511289434267366,-0.04556275856738466,-0.5637279277472719
1750260153.5594826,-1.7271276285281028,-2.2029669668136416,-0.808007886275214,1.5950972960107392,-0.031103518712155775,-1.60080352042098,-0.0034540760096595843,0.004129842089474538,-0.0009859453828985315,-0.00033800916474831835,-0.012939631093671283,-0.012939845528565901,3.505691658865117,3.1786366805681303,0.2969629751275763,-0.0033512354255226424,-0.0455617972543572,-0.5637189239407755
1750260153.5615656,-1.7271349687274746,-2.2029581905075943,-0.8080099815000281,1.595096577735335,-0.031131015310837284,-1.6008310174758051,-0.0038861402927068633,0.0046464869920410145,-0.00110928477790336,-0.00038026658820005077,-0.014556960678889223,-0.0145572024152522,3.505710718495456,3.1786571960634387,0.29696216604834763,-0.0033513557253112853,-0.045560698363446006,-0.5637085587860542
1750260153.5633707,-1.727143173160977,-2.202948380768115,-0.808012323436972,1.5950957749429102,-0.031161746525607548,-1.6008617492014947,-0.004318312130117286,0.005163278231600618,-0.0012326581417582694,-0.0004225262259884247,-0.016174246368048407,-0.016174515581301865,3.50573176041011,3.1786803076939285,0.2969612586845679,-0.0033514898365239105,-0.045559461797343305,-0.5636968315257567
1750260153.56555,-1.7271522420556593,-2.2029375372862727,-0.8080149121577609,1.5950948876287911,-0.03119571226378426,-1.600895715505736,-0.004750603463647892,0.0056802320639104216,-0.0013560692532233855,-0.0004647883234407007,-0.01779148326993925,-0.017791780154985604,3.50575478708445,3.1787060155272795,0.2969602530017833,-0.003351637754806858,-0.045558087444284044,-0.563683741293419
1750260153.5676248,-1.7271621756624551,-2.202925659720628,-0.8080177477416699,1.5950939157878132,-0.031232912422898274,-1.6009329162864692,-0.00518302623231217,0.006197364743504276,-0.001479521892570828,-0.0005070531255982397,-0.019408666488980795,-0.019408991260207117,3.505779801249701,3.1787343196369973,0.296959148957384,-0.003351799471856308,-0.045556575181125304,-0.5636692871331241
1750260153.5698855,-1.7271621756624551,-2.202925659720628,-0.8080177477416699,1.5950939157878132,-0.031232912422898274,-1.6009329162864692,-0.00518302623231217,0.006197364743504276,-0.001479521892570828,-0.0005070531255982397,-0.019408666488980795,-0.019408991260207117,3.505779801249701,3.1787343196369973,0.296959148957384,-0.003351799471856308,-0.045556575181125304,-0.5636692871331241
1750260153.5715525,-1.7271729742561694,-2.2029127476972317,-0.8080208302755372,1.5950928594143223,-0.03127334689068473,-1.6009733514318771,-0.005615592372077536,0.006714692523551671,-0.001603019841562849,-0.0005493208772196084,-0.021025791124793254,-0.02102614401605353,3.5058068059139,3.1787652201028043,0.29695794650985363,-0.003351974979349903,-0.04555492487268239,-0.5636534679870859
1750260153.5734909,-1.727184638135479,-2.202898800809632,-0.8080241598537654,1.595091718502175,-0.03131701554507238,-1.6010170208203762,-0.006048313815622084,0.007232231655750355,-0.0017265668837271322,-0.0005915918228579318,-0.0226428522717256,-0.022643233536348565,3.5058358043355926,3.1787987170115053,0.296956645609587,-0.003352164271078484,-0.0455531363704627,-0.5636362826946784
1750260153.5754,-1.7271971676229203,-2.202883818618874,-0.8080277365783246,1.5950904930447387,-0.03136391825417206,-1.601063924320604,-0.006481202492024525,0.007749998390180352,-0.0018501668043315511,-0.0006338662066594396,-0.024259845018471417,-0.02426025492924,3.5058668000541897,3.178834810454747,0.2969552462081653,-0.003352367335066818,-0.04555120951515257,-0.5636177300065691
1750260153.5774035,-1.7272105630648857,-2.202867800653504,-0.8080315605587591,1.5950891830348934,-0.031414054876267805,-1.6011140617914101,-0.006914270326517791,0.008268008975210201,-0.0019738233907536647,-0.0006761442725137515,-0.025876764447591016,-0.02587720329674127,3.505899796860461,3.1788735005338413,0.296953748246402,-0.003352584163504198,-0.045549144133975254,-0.5635978085664279
1750260153.5794492,-1.7272248248316124,-2.2028507464095757,-0.8080356319121904,1.5950877884650316,-0.03146742525980084,-1.6011674330818382,-0.007347529240189709,0.008786279657337708,-0.002097540432387704,-0.0007184262639104277,-0.027493605635070053,-0.027494073734303237,3.5059347988206904,3.1789147873523285,0.29695215166813255,-0.00335281474442856,-0.04554694004172058,-0.5635765169234791
1750260153.5814683,-1.7272399533171772,-2.2028326553506474,-0.8080399507633205,1.5950863093270586,-0.03152402924335984,-1.6012240380311198,-0.0077809911497276505,0.009304826681111076,-0.0022213217209687145,-0.0007607124240019742,-0.02911036364994047,-0.029110861330392198,3.5059718102584516,3.178958671027176,0.29695045640800105,-0.003353059067639898,-0.04554459704250051,-0.5635538535328064
1750260153.5835772,-1.7272559489394839,-2.2028135269077946,-0.8080445172444355,1.5950847456123947,-0.031583866655660486,-1.6012838764686528,-0.008214667967123874,0.009823666288949385,-0.002345171050608287,-0.000803002995483756,-0.0307270335537803,-0.030727561166029822,3.5060108357677455,3.1790051516719116,0.29694866239955336,-0.003353317119373134,-0.04554211492633577,-0.5635298167438247
1750260153.585638,-1.7272728121402556,-2.2027933604796086,-0.8080493314954147,1.5950830973119743,-0.03164693731553658,-1.6013469482139921,-0.008648571599413098,0.010342814721082857,-0.0024690922180436218,-0.0008452982206303683,-0.032343610400323484,-0.03234416831438846,3.506051880204812,3.17905422941883,0.29694676956966104,-0.003353588886904629,-0.04553949347225565,-0.563504404817738
