time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.0,-1.6006999999999998,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18963153692348164,0.6096838816511918,0.2609711486943511,0.9998434779226772,0.00039186782709176965,-0.012536274005463676,0.012478298327523958
0.1,-1.6019057643191779,-1.7258105904920966,-2.202661951857089,-0.8096567582368154,1.5950690019851883,-0.03220572187540113,-0.01205764319178071,0.012894095079034606,0.003380481429102744,-0.016567582368155476,-0.00030998014811656205,-0.012057218754014387,-0.12057643191780709,0.12894095079034606,0.03380481429102744,-0.16567582368155476,-0.0030998014811656205,-0.12057218754014387,0.19036626416268704,0.6093300005978329,0.26174633649786455,0.999843477695128,0.0003918680540320689,-0.0125362831256244,0.012478307390601517
0.2,-1.6055261436887405,-1.721954093627821,-2.2016339145759756,-0.8146291568214019,1.5949758225505581,-0.03582596834935829,-0.036203793695626096,0.038564968642755826,0.010280372811135585,-0.04972398584586535,-0.0009317943463016398,-0.03620246473957159,-0.24146150503845387,0.2567087356372122,0.06899891382032841,-0.3315640347770987,-0.006218141981850778,-0.241452459855572,0.1925688959943184,0.608263075916269,0.2640720847360277,0.9998434756436891,0.0003918700996976315,-0.012536365478620103,0.012478388964890294
0.30000000000000004,-1.611587176653234,-1.7156323130235014,-2.1997972552668448,-0.8229334646460263,1.594818676272363,-0.04188671937998184,-0.06061032964493451,0.06321780604319649,0.018366593091307948,-0.08304307824624435,-0.0015714627819507498,-0.060607510306235485,-0.24406535949308417,0.24652837400440664,0.08086220280172363,-0.33319092400379,-0.0063966843564911,-0.24405045566663897,0.19624684372104076,0.6065084524076312,0.26794753652664427,0.9998434779226594,0.00039186782700076063,-0.012536274002784785,0.012478298331659636
0.4,-1.6201028692177337,-1.706905806898587,-2.1970855722125804,-0.8345752462263774,1.5945966461721313,-0.050401951167631895,-0.085156925644998,0.08726506124914435,0.02711683054264391,-0.11641781580351007,-0.0022203010023180703,-0.08515231787650054,-0.2454659600006348,0.2404725520594786,0.08750237451335963,-0.3337473755726572,-0.006488382203673204,-0.2454480757026506,0.20139208292898536,0.6040386738344107,0.2733736147442785,0.999843477922609,0.00039186782693429183,-0.012536273998880243,0.012478298339611303
0.5,-1.6307326844296814,-1.6963116362448565,-2.1934519695459964,-0.8490544889813089,1.594317075691976,-0.06103106443221067,-0.10629815211947724,0.10594170653730473,0.03633602666583968,-0.1447924275493151,-0.0027957048015525565,-0.10629113264578778,-0.21141226474479247,0.18676645288160376,0.09219196123195772,-0.28374611745805023,-0.005754037992344863,-0.21138814769287237,0.2077805285173933,0.6009721408062911,0.28011075470410446,0.9998434779225234,0.0003918678266898594,-0.012536273989909755,0.01247829835549536
0.6000000000000001,-1.6416667746560638,-1.6857591891089672,-2.1894325454556705,-0.8638819098475297,1.5940267315019543,-0.07196428605873456,-0.10934090226382365,0.1055244713588932,0.040194240903259626,-0.14827420866220797,-0.002903441900217185,-0.10933221626523888,-0.030427501443464067,-0.004172351784115236,0.038582142374199435,-0.03481781112892879,-0.0010773709866462866,-0.030410836194511015,0.21431416471753859,0.5978359144670888,0.2870010139893646,0.9998434779225204,0.00039186782661812026,-0.01253627398856073,0.012478298357099215
0.7000000000000001,-1.6526619047181448,-1.675499055510857,-2.185109189184073,-0.8787191569637345,1.5937319674499562,-0.08295839321672827,-0.10995130062080971,0.10260133598110066,0.043233562715974116,-0.14837247116204821,-0.0029476405199813094,-0.10994107157993704,-0.006103983569860638,-0.029231353777925406,0.030393218127144905,-0.0009826249984024038,-0.00044198619764124203,-0.006088553146981618,0.22084780067263995,0.5946996882380059,0.29389127380743196,0.999843477922532,0.0003918678265850259,-0.012536273988729712,0.0124782983559988
0.7999999990000001,-1.663715625431114,-1.6655374148216102,-2.1804847532148384,-0.8935570584585611,1.5934328393367139,-0.09401093500514794,-0.11053720712969284,0.09961640689246876,0.04624435969234675,-0.14837901494826666,-0.0029912811324228628,-0.11052541788419676,-0.005859065088831272,-0.029849290886319046,0.030107969763726317,-6.543786218449199e-05,-0.0004364061244155337,-0.005843463042597141,0.22738143662353208,0.5915634620076085,0.30078153365121296,0.9998434779225435,0.00039186782655368043,-0.012536273988960126,0.012478298354844045
0.8999999980000001,-1.674825412275868,-1.6558799263891633,-2.1755621956137814,-0.908386857271578,1.5931294087608723,-0.10511938540909015,-0.11109786844753833,0.09657488432446959,0.04922557601056976,-0.14829798813016826,-0.0030343057584159006,-0.11108450403942205,-0.0056066131784549,-0.030415225679991664,0.029812163182230123,0.000810268180984064,-0.000430246259930378,-0.005590861552252913,0.23391507257031305,0.5884272357761525,0.3076717935212004,0.9998434779225548,0.000391867826524181,-0.012536273989253261,0.01247829835363818
