time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.0,-1.6006999999999998,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18963153692348164,0.6096838816511918,0.2609711486943511,0.9998434779226772,0.00039186782709176965,-0.012536274005463676,0.012478298327523958
0.1,-1.6025187511264702,-1.7276334941437155,-2.202397093332423,-0.8081136089501024,1.595053243205608,-0.03281868710511435,-0.018187511264704526,-0.005334941437153962,0.006029066675763417,-0.0011360895010259497,-0.00046756794392033285,-0.018186871051146525,-0.18187511264704526,-0.053349414371539616,0.06029066675763417,-0.011360895010259497,-0.0046756794392033285,-0.18186871051146525,0.19075649647251994,0.6096833590896241,0.26094285060264766,0.9998434774049547,0.00039186834342888214,-0.012536294764180611,0.012478318939453286
0.2,-1.6079710377994767,-1.7292425503287938,-2.2005763889995382,-0.8084574948360618,1.594912833907457,-0.038270769460787876,-0.05452286673006457,-0.01609056185078339,0.01820704332884837,-0.0034388588595934966,-0.0014040929815095637,-0.05452082355673529,-0.3633535546536004,-0.1075562041362943,0.12177976653084954,-0.02302769358567547,-0.009365250375892309,-0.3633395250558877,0.1941329486760048,0.609676523498814,0.26085752386746214,0.9998434727522209,0.0003918729827315829,-0.012536481769299538,0.012478503724107772
0.30000000000000004,-1.6170216575330179,-1.731999852476975,-2.197435698383166,-0.8090576276614645,1.5946771828159374,-0.047320916644202696,-0.09050619733541154,-0.02757302148181262,0.031406906163722326,-0.006001328254027216,-0.002356510915195731,-0.0905014718341482,-0.35983330605346975,-0.11482459631029229,0.13199862834873954,-0.025624693944337196,-0.009524179336861671,-0.359806482774129,0.19975335098758512,0.6096886476167876,0.26071722978054007,0.9998434779226435,0.00039186782663154073,-0.012536274017683842,0.012478298317977797
0.4,-1.629648225243084,-1.7359448314744417,-2.1929178078304727,-0.8099299367336954,1.594345719931666,-0.059946683298606834,-0.12626567710066094,-0.03944978997466597,0.04517890552693249,-0.008723090722309035,-0.0033146288427143844,-0.12625766654404139,-0.357594797652494,-0.11876768492853351,0.13771999363210163,-0.027217624682818187,-0.009581179275186535,-0.3575619470989319,0.20762587221004392,0.6096923542108798,0.2605197368271424,0.9998434779225385,0.00039186782631682785,-0.01253627404155515,0.01247829830241345
0.5,-1.6452374680989423,-1.7410022240157612,-2.187078546877626,-0.8110756370045373,1.5939313124714907,-0.07553466371989843,-0.15589242855858387,-0.050573925413195386,0.05839260952846814,-0.011457002708419317,-0.004144074601752923,-0.155879804212916,-0.2962675145792293,-0.11124135438529414,0.13213704001535653,-0.027339119861102823,-0.008294457590385385,-0.29622137668874615,0.21740057141681668,0.6096969561512663,0.2602745248232512,0.9998434779223113,0.00039186782540596114,-0.012536274096044511,0.01247829826590014
0.6000000000000001,-1.661074175092437,-1.7463525061782155,-2.180845329888674,-0.8123215140860105,1.5935045734229525,-0.09136978008543659,-0.15836706993494598,-0.05350282162454256,0.06233216988952073,-0.012458770814731679,-0.004267390485381828,-0.15835116365538152,-0.024746413763621078,-0.02928896211347176,0.03939560361052585,-0.010017681063123618,-0.00123315883628905,-0.02471359442465515,0.22739742460475443,0.6097016632512436,0.260023740918519,0.9998434779222265,0.000391867825452298,-0.01253627411037337,0.012478298258298754
0.7000000000000001,-1.6767968451388824,-1.7518778566393869,-2.174350152714555,-0.8136449352932272,1.593075276366837,-0.10709056529874966,-0.15722670046445453,-0.05525350461171419,0.06495177174119071,-0.01323421207216735,-0.004292970561154963,-0.15720785213313077,0.011403694704914535,-0.017506829871716256,0.026196018516699837,-0.007754412574356717,-0.00025580075773135036,0.011433115222507506,0.23739427815869654,0.6097063704652863,0.2597729572003845,0.9998434779221745,0.0003918678256664584,-0.012536274115842109,0.012478298256954044
0.7999999990000001,-1.6923997687890744,-1.7575733857256097,-2.167595273614485,-0.8150484671591692,1.5926438073087836,-0.1226913192361557,-0.15602923650192002,-0.05695529086222839,0.06754879100069999,-0.014035318659419982,-0.004314690580533576,-0.15600753937406037,0.011974639625345063,-0.017017862505142034,0.02597019259509281,-0.008011065872526313,-0.00021720019378612676,0.012003127590703988,0.24739113172861704,0.6097110776822607,0.2595221734778088,0.9998434779221231,0.0003918678258842794,-0.01253627412084935,0.012478298256047581
0.8999999980000001,-1.7078775759549998,-1.7634342480746394,-2.1605829650935893,-0.8165346391584632,1.5922105461743241,-0.138166681666619,-0.15477807165925395,-0.05860862349029716,0.07012308520895516,-0.01486171999294017,-0.004332611344595172,-0.15475362430463296,0.012511648426660749,-0.01653332628068771,0.02574294208255168,-0.00826401333520188,-0.00017920764061596373,0.012539150694274026,0.2573879853143562,0.6097157849023026,0.25927138975030695,0.9998434779220724,0.0003918678261032556,-0.012536274125382572,0.012478298255553284
0.9999999980000001,-1.7232252371792849,-1.7694556587589156,-2.153315506414549,-0.8181059342757178,1.5917758656695518,-0.15351163345038885,-0.15347661224285103,-0.06021410684276196,0.07267458679040217,-0.01571295117254512,-0.0043468050477235565,-0.1534495178376985,0.01301459416402917,-0.016054833524647982,0.025515015814470132,-0.008512311796049499,-0.00014193703128384527,0.013041064669344626,0.2673848389156675,0.6097204921255313,0.25902060601747645,0.9998434779220228,0.00039186782632098224,-0.012536274129434479,0.012478298255443434
1.099999999,-1.7384380637443435,-1.7756329082675633,-2.1457951756264477,-0.819764781143084,1.5913401302113432,-0.16872149657808094,-0.15212826565058624,-0.0617724950864762,0.07520330788101326,-0.016588468673662815,-0.004357354582085193,-0.15209863127692097,0.01348346592264793,-0.015583882437142371,0.025287210906110857,-0.008755175011176952,-0.00010549534361636859,0.013508865607775311,0.27738169253222555,0.6097251993520475,0.25876982227899414,0.9998434779219749,0.00039186782653558515,-0.012536274133002314,0.01247829825568882
