time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.0,-1.6006999999999998,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,-0.0005,-0.00028942768032200336,0.0003983655908365901,-0.00011699388822425318,-1.5552888769112433e-05,-0.0004997819617635971,-0.5,-0.28942768032200333,0.39836559083659007,-0.11699388822425318,-0.015552888769112433,-0.49978196176359707,0.18963153692348164,0.6096838816511918,0.2609711486943511,0.9998434779226772,0.00039186782709176965,-0.012536274005463676,0.012478298327523958
0.1,-1.6031999999999997,-1.7285471384016102,-2.2010081720458166,-0.8085849694411211,1.5950222355561545,-0.03349890980881767,-0.049999999999999975,-0.028942768032200323,0.03983655908365899,-0.011699388822425312,-0.0015552888769112426,-0.04997819617635968,-0.5000000000000971,-0.2894276803220641,0.3983655908366756,-0.11699388822427628,-0.015552888769115421,-0.49978196176369377,0.1911995770143037,0.6102987206486022,0.26104707432280605,0.9998436905940228,0.00039157880536231103,-0.012529229190756299,0.01246833835155113
0.2,-1.6106999999999998,-1.7328885536064402,-2.195032688183268,-0.8103398777644849,1.5947889422246178,-0.040995639235271594,-0.09999999999999906,-0.057885536064400125,0.07967311816731726,-0.023398777644850415,-0.0031105777538224574,-0.09995639235271847,-0.4999999999993755,-0.28942768032164085,0.3983655908360858,-0.11699388822410801,-0.01555288876909287,-0.49978196176297907,0.19592913317158053,0.6121170147075949,0.26126797565023646,0.9998443170984869,0.00039072112985553823,-0.012508269412235519,0.012439135788718483
0.30000000000000004,-1.6231999999999998,-1.74012424561449,-2.185073548412353,-0.8132647249700912,1.5944001200053899,-0.05349018827936147,-0.14999999999999702,-0.08682830409659928,0.11950967725097464,-0.03509816646727525,-0.0046658666307336375,-0.14993458852907612,-0.49999999999733546,-0.28942768032046123,0.3983655908344621,-0.11699388822362923,-0.015552888769029986,-0.49978196176092515,0.20389573083356144,0.6150589441114521,0.26161323998968905,0.9998453229075068,0.0003893229697943328,-0.012473949810051675,0.012392710104933263
0.4,-1.6406999999999998,-1.7502542144257602,-2.1711307527330725,-0.8173595110579401,1.5938557688984711,-0.07098255694108738,-0.19999999999999352,-0.11577107212879759,0.15934623633463085,-0.046797555289699755,-0.006221155507644772,-0.19991278470543233,-0.49999999999242273,-0.28942768031763016,0.39836559083056244,-0.11699388822248431,-0.01555288876887733,-0.49978196175604017,0.21522257230665423,0.6189876743029536,0.2620485616823813,0.9998466504739977,0.0003874312744704268,-0.012427298689402582,0.012332383395730803
0.5,-1.6615548200527361,-1.762326138808553,-2.154515067308874,-0.8222392840303137,1.5932070635053108,-0.09182828269745437,-0.20943951023934015,-0.12123518323269737,0.1668669884820416,-0.04900628530136738,-0.006514778813219684,-0.20934817859644878,-2.0597805862764208e-11,-1.1920668265125988e-11,1.6411710727801363e-11,-4.816781653641025e-12,-6.410824503047407e-13,-2.0570083378426706e-11,0.22897932597452272,0.6233719777012164,0.26249424272280597,0.9998481097919685,0.0003852770782886947,-0.012374053163906414,0.012267506482460454
0.6000000000000001,-1.6824987710766681,-1.7744496571318216,-2.1378283684606716,-0.8271399125604498,1.5925555856239888,-0.1127631005570971,-0.20943951023931692,-0.12123518323268392,0.16686698848202308,-0.04900628530136194,-0.006514778813218961,-0.20934817859642554,2.6059135277250716e-12,1.5108753963937915e-12,-2.079186325312557e-12,6.16825276509392e-13,8.143479774140849e-14,2.6336360120625723e-12,0.2430698508236879,0.6274391189640259,0.26286198501680225,0.9998494410065188,0.00038322328024320795,-0.012323429468760808,0.012209895372113234
0.7000000000000001,-1.7034427221005999,-1.78657317545509,-2.121141669612469,-0.832040541090586,1.5919041077426672,-0.13369791841673975,-0.20943951023931692,-0.12123518323268392,0.16686698848202308,-0.04900628530136194,-0.006514778813218961,-0.20934817859642554,2.6059135277250716e-12,1.5108753963937915e-12,-2.079186325312557e-12,6.16825276509392e-13,8.143479774140849e-14,2.6336360120625723e-12,0.2574271501084543,0.6311590355162059,0.26314988873556666,0.9998506375958347,0.0003812793224773142,-0.012275952130532508,0.012159692618232331
0.8,-1.7243866731245316,-1.7986966937783584,-2.104454970764267,-0.8369411696207223,1.5912526298613452,-0.15463273627638247,-0.20943951023931692,-0.12123518323268392,0.16686698848202308,-0.04900628530136194,-0.006514778813218961,-0.20934817859642554,2.6059135277250716e-12,1.5108753963937915e-12,-2.079186325312557e-12,6.16825276509392e-13,8.143479774140849e-14,2.6336360120625723e-12,0.27204205595737774,0.6345213474351554,0.26335814211886627,0.9998516995615487,0.0003794452066140577,-0.012231907320043305,0.012116738361933835
0.9,-1.7453306241484636,-1.810820212101627,-2.0877682719160644,-0.8418417981508585,1.5906011519800232,-0.17556755413602512,-0.20943951023930235,-0.1212351832326755,0.16686698848201148,-0.04900628530135853,-0.006514778813218509,-0.209348178596411,1.716021780491107e-11,9.924649392824173e-12,-1.366718477838636e-11,4.019760228937165e-12,5.327914958612837e-13,1.716021780491107e-11,0.2869050401932026,0.6375159307575754,0.26348694616351065,0.9998526269053231,0.0003777209342467869,-0.012191575832830533,0.012080864047449597
