time_from_start,shoulder_pan_joint_pos,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_vel,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_acc,shoulder_lift_joint_acc,elbow_joint_acc,wrist_1_joint_acc,wrist_2_joint_acc,wrist_3_joint_acc,fk_x,fk_y,fk_z,fk_qx,fk_qy,fk_qz,fk_qw
0.0,-1.6006999999999998,-1.7271,-2.2029999999999994,-0.8079999999999998,1.5951,-0.030999999999999694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18963153692348164,0.6096838816511918,0.2609711486943511,0.9998434779226772,0.00039186782709176965,-0.012536274005463676,0.012478298327523958
0.1,-1.6027766211795926,-1.7268404041354015,-2.200786731869191,-0.8104999999999998,1.5950335328577327,-0.033075775267660736,-0.0415324235918551,0.005191917291969167,0.044265362616172914,-0.05,-0.0013293428453440776,-0.04151550535322085,-0.41532423591855094,0.05191917291969166,0.4426536261617291,-0.5,-0.013293428453440776,-0.4151550535322085,0.19093183781114553,0.6101289989207073,0.26199005683365595,0.999843706699824,0.00039170784625159146,-0.01252938283621369,0.0124668882830903
0.2,-1.6090064847183707,-1.7260616165416063,-2.1941469274767647,-0.8179999999999998,1.5948341314309311,-0.039303101070643866,-0.0830648471837102,0.010383834583938333,0.08853072523234583,-0.1,-0.002658685690688155,-0.0830310107064417,-0.41532423591855094,0.05191917291969166,0.4426536261617291,-0.5,-0.013293428453440776,-0.4151550535322085,0.1948481460341548,0.611432793305302,0.2650613533684934,0.9998443852975675,0.0003912333096628234,-0.012508751357942915,0.012433151848661133
0.30000000000000004,-1.6193895906163347,-1.724763637218614,-2.1830805868227214,-0.8304999999999998,1.594501795719595,-0.049681977408949085,-0.1245972707755653,0.015575751875907502,0.13279608784851876,-0.15000000000000002,-0.003988028536032234,-0.12454651605966256,-0.41532423591855094,0.05191917291969166,0.4426536261617291,-0.5,-0.013293428453440776,-0.4151550535322085,0.2014253756436949,0.6134997214747954,0.27022838584175257,0.9998454905148837,0.0003904604352094238,-0.012474524349046785,0.012378565343571117
0.4,-1.633925938873484,-1.7229464661664247,-2.1675877099070613,-0.8479999999999999,1.5940365257237248,-0.06421240428257638,-0.1661296943674204,0.020767669167876666,0.17706145046469166,-0.2,-0.00531737138137631,-0.1660620214128834,-0.41532423591855094,0.05191917291969166,0.4426536261617291,-0.5,-0.013293428453440776,-0.4151550535322085,0.21073398035035848,0.6161677209087643,0.2775621582563207,0.9998469836836198,0.00038941625299621595,-0.012427005150900457,0.012305572588412637
0.5,-1.651248985390627,-1.7207809333854391,-2.149124762903685,-0.8688548466703736,1.5934820608994846,-0.08152839425426639,-0.17397060912260182,0.021747852296661527,0.18541831733794276,-0.20943951023931953,-0.005568338289380142,-0.17389974217032847,0.0,0.0,0.0,0.0,0.0,0.0,0.2219704667181681,0.618997427371787,0.2864513726625646,0.9998486806212505,0.00038822955162735656,-0.012371117412629381,0.012223771583390101
0.6000000000000001,-1.6686460463028872,-1.718606148155773,-2.130582931169891,-0.8897987976943055,1.5929252270705465,-0.09891836847129924,-0.17397060912260182,0.021747852296661527,0.18541831733794276,-0.20943951023931953,-0.005568338289380142,-0.17389974217032847,0.0,0.0,0.0,0.0,0.0,0.0,0.23339919458493258,0.621449304104491,0.29553866399399253,0.9998502945399835,0.00038710088264025616,-0.012315971505278632,0.012147242777520603
0.7000000000000001,-1.6860431072151472,-1.7164313629261068,-2.1120410994360967,-0.9107427487182375,1.5923683932416086,-0.11630834268833208,-0.17397060912260182,0.021747852296661527,0.18541831733794276,-0.20943951023931953,-0.005568338289380142,-0.17389974217032847,0.0,0.0,0.0,0.0,0.0,0.0,0.24495871483548443,0.6235033548205469,0.3047825708210785,0.9998518179977358,0.0003860354516947448,-0.012261986336301687,0.012076287274696043
0.7999999990000001,-1.7034401681274074,-1.7142565776964407,-2.0934992677023025,-0.9316866997421694,1.5918115594126705,-0.13369831690536493,-0.17397060912260182,0.021747852296661527,0.18541831733794276,-0.20943951023931953,-0.005568338289380142,-0.17389974217032847,0.0,0.0,0.0,0.0,0.0,0.0,0.25663496177451106,0.6251530049963756,0.31417919669208805,0.9998532509951986,0.00038503325962471746,-0.012209338360242733,0.012010840125753703
0.8999999980000001,-1.7208372290396676,-1.7120817924667746,-2.0749574359685083,-0.9526306507661013,1.5912547255837326,-0.15108829112239777,-0.17397060912260182,0.021747852296661527,0.18541831733794276,-0.20943951023931953,-0.005568338289380142,-0.17389974217032847,0.0,0.0,0.0,0.0,0.0,0.0,0.26841359017235783,0.6263922028996263,0.323724578415147,0.9998545935330755,0.0003840943072527927,-0.012158202098363546,0.011950831942036066
