timestamp,shoulder_lift_joint_pos,elbow_joint_pos,wrist_1_joint_pos,wrist_2_joint_pos,wrist_3_joint_pos,shoulder_pan_joint_pos,shoulder_lift_joint_vel,elbow_joint_vel,wrist_1_joint_vel,wrist_2_joint_vel,wrist_3_joint_vel,shoulder_pan_joint_vel,shoulder_lift_joint_eff,elbow_joint_eff,wrist_1_joint_eff,wrist_2_joint_eff,wrist_3_joint_eff,shoulder_pan_joint_eff
1750167103.9094355,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.9098408,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.9108117,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.913276,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.9173346,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.9177735,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.918653,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.9207733,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.9224145,-1.2797476173046318,1.819857937082797,-2.7987772746652007,-1.7669656956749051,-3.2538149602701885,1.2873684797655356,0.0,0.0,0.0,0.0,0.0,0.0,-4.9959829756996035,-3.709640004041104,-0.2853324982942956,-0.012432004212063408,0.0,-3.7946064990229454e-16
1750167103.9248588,-1.2797486795191126,1.8198574642327405,-2.798775802367532,-1.7669654362127973,-3.2538152814530936,1.287368071994934,-0.0010622134244985338,-0.00047285146739970395,0.0014722980555181338,0.00025946216608751274,-0.00032118294852013775,-0.0004077706775750668,-5.548386001311888,-3.921049274192778,-0.25827960695817914,-0.0070441011336709785,-0.009047826758449782,-0.14402775488059832
1750167103.9266264,-1.2797518661498781,1.8198560456656399,-2.798771385469883,-1.766964657825775,-3.253816245002329,1.2873668486822165,-0.002124414171010494,-0.0009457198660135934,0.0029446007544473895,0.0005189250308040151,-0.0006423664169979956,-0.0008155422681870629,-5.548369045623013,-3.921060440239302,-0.2582794872942178,-0.007044029681269967,-0.009047841406577115,-0.14402775074850865
1750167103.9289196,-1.279757177158893,1.8198536813307016,-2.798764023958323,-1.7669633605117427,-3.253817850919455,1.287364809824644,-0.0031865895613134277,-0.001418622127009799,0.0044169127399288875,0.0007783892927766592,-0.0009635509253909873,-0.0012233156848712092,-5.5483390800991454,-3.9210798670724674,-0.2582792237904623,-0.0070439033881280885,-0.009047870702073035,-0.14402807933302067
1750167103.9308064,-1.2797646124827669,1.8198503711432696,-2.798753717809637,-1.7669615442672066,-3.2538200992070707,1.287361955417651,-0.004248726916757298,-0.001891575181440471,0.005889238654558147,0.0010378556506337483,-0.0012847369936557617,-0.001631091840662002,-5.548296104803467,-3.9211075544918668,-0.25827881646366335,-0.007043722254080742,-0.009047914644915925,-0.14402874066587296
1750167103.9326506,-1.2797741720327505,1.8198461149848262,-2.7987404669913243,-1.7669592090872772,-3.2538229898688162,1.2873582854548464,-0.005310813557998198,-0.002364595960208613,0.007361583140113328,0.001297324802990483,-0.0016059251417427445,-0.0020388716485827264,-5.5482401197774625,-3.9211435022094667,-0.25827826533786385,-0.0070434862792435994,-0.009047973234930522,-0.14402973479043688
1750167103.9347498,-1.279785855694735,1.819840912702992,-2.798724271461602,-1.7669563549656662,-3.253826522909371,1.2873537999280131,-0.006372836804809829,-0.0028377013940024064,0.008833950837297754,0.0015567974484635635,-0.001927115889603842,-0.0024466560216549263,-5.548171125077061,-3.9211877098505816,-0.25827757044477156,-0.00704319546329592,-0.009048046472158537,-0.14403106176717212
1750167103.937027,-1.2797996633292525,1.8198347641115264,-2.798705131169408,-1.766952981894689,-3.2538306983344545,1.2873484988271078,-0.007434783975838139,-0.0033109084132501333,0.010306346385443295,0.001816274285659795,-0.002248309757182782,-0.0028544458728899233,-5.548089120746399,-3.921240176952603,-0.25827673182433547,-0.0070428498061353316,-0.009048134356369504,-0.14403272166815556
1750167103.9386992,-1.279815594771467,1.8198276689903286,-2.798683046054401,-1.7669490898652631,-3.253835516150826,1.287342382140261,-0.008496642388370206,-0.0037842339480613314,0.011778774422246173,0.002075756013175709,-0.0025695072644213793,-0.003262242115287639,-5.54799410682333,-3.9213009029632095,-0.2582757495238507,-0.007042449307590014,-0.0090482368875096,-0.1440347145795612
1750167103.940784,-1.2798336498311773,1.8198196270854374,-2.798658016046969,-1.7669446788669099,-3.253840976366285,1.2873354498537772,-0.00955839935815151,-0.004257694928177933,0.01325123958352549,0.002335243329598336,-0.0028907089312524142,-0.00367004566183752,-5.547886083364651,-3.9213698872475056,-0.25827462359800213,-0.007041993967425383,-0.009048354065324261,-0.14403704060105266
1750167103.9426906,-1.2798538282928131,1.8198106381090329,-2.7986300410682285,-1.7669397488877534,-3.2538470789896707,1.2873277019521354,-0.010620042199117607,-0.004731308282921868,0.014723746502912752,0.0025947369335025026,-0.003211915277605135,-0.004077857425512945,-5.547765050403089,-3.921447129078673,-0.2582733541097611,-0.007041483785370376,-0.009048485889714034,-0.1440396998457936
1750167103.9444911,-1.2798761299154293,1.8198007017394369,-2.798599121030031,-1.766934299914519,-3.2538538240308617,1.2873191384179883,-0.011681558223180887,-0.005205090941140013,0.016196299811589498,0.002854237523449394,-0.003533126823399041,-0.004485678319272167,-5.547631007974446,-3.9215326276428235,-0.2582719411296566,-0.0070409187611341325,-0.009048632360404237,-0.1440426924413906
1750167103.9466958,-1.279900554432702,1.8197898176211138,-2.79856525583497,-1.7669283319325366,-3.253861211500777,1.287309759232163,-0.012742934740015867,-0.005679059831158781,0.017668904138030468,0.0031137457979829642,-0.0038543440885451304,-0.004893509256056151,-5.547483956117742,-3.9216263820408743,-0.2582703847356594,-0.007040298894458368,-0.009048793477155401,-0.14404601852873525
1750167103.9486432,-1.2799271015529232,1.8197779853646725,-2.7985284453763835,-1.7669218449257382,-3.2538692414113752,1.2872995643736602,-0.013804159056843261,-0.006153231880709423,0.019141564107723368,0.003373262455635967,-0.004175567592947324,-0.0053013511487899605,-5.547323894872217,-3.9217283912820213,-0.2582686850136547,-0.007039624184848029,-0.009048969239768126,-0.144049678263183
